ChEMBLID,pValue,grappolo,SlogP,TPSA,ExactMW,NumRotatableBonds,NumHBD,NumHBA,NumAromaticRings,FractionCSP3
CHEMBL4069236,6.08,hCatL,4.83228,113.34,564.198440004001,3,2,6,3,0.333333333333333
CHEMBL4082439,5.19,hCatL,4.22728,126.23,565.193688972001,3,2,7,3,0.344827586206897
CHEMBL4060555,6.17,hCatL,4.17078,118.27,567.209339036001,4,2,7,3,0.379310344827586
CHEMBL4059516,5.96,hCatL,3.14158,129.13,485.206304344001,3,3,6,3,0.333333333333333
CHEMBL4087851,5.87,hCatL,4.16038,129.13,553.193688972001,3,3,6,3,0.357142857142857
CHEMBL4091918,7.39,hCatL,2.6971,109.04,453.156767308001,3,2,6,2,0.391304347826087
CHEMBL4064172,8.6,hCatL,3.26608,109.04,479.172417372001,3,2,6,2,0.44
CHEMBL4099651,8.64,hCatL,3.68618,109.04,495.203717500001,2,2,6,2,0.461538461538462
CHEMBL4072767,7.25,hCatL,4.05568,109.04,515.172417372001,3,2,6,3,0.285714285714286
CHEMBL4094394,6.56,hCatL,3.57188,111.53,536.101810544001,2,2,5,2,0.259259259259259
CHEMBL4065847,8.34,hCatL,1.79558,147.12,545.102348788001,4,2,8,2,0.4
CHEMBL4080708,7.62,hCatL,2.90628,100.45,485.095390176001,2,2,5,2,0.291666666666667
CHEMBL4098931,8.25,hCatL,4.15088,100.45,611.052888812001,2,2,5,2,0.32
CHEMBL4087751,8.43,hCatL,2.58438,134.59,529.107434168001,4,2,7,2,0.32
CHEMBL4066422,8.92,hCatL,4.33408,100.45,501.145533928001,2,2,5,3,0.25
CHEMBL4084294,8.13,hCatL,4.43948,118.27,567.148488368001,4,2,7,3,0.285714285714286
CHEMBL4062591,8.14,hCatL,4.89628,113.34,562.117460608001,3,2,6,3,0.241379310344828
CHEMBL4092050,7.81,hCatL,4.98698,100.45,545.151762180001,3,2,5,3,0.233333333333333
CHEMBL4065352,6.35,hCatL,4.64408,83.38,505.138003936001,2,2,5,2,0.36
CHEMBL4104507,6.58,hCatL,3.47188,121.93,536.098678964001,8,2,7,3,0.260869565217391
CHEMBL4080286,7.09,hCatL,3.33278,121.93,518.108100776001,8,2,7,3,0.260869565217391
CHEMBL4094298,6.74,hCatL,2.59848,131.16,526.153159148001,12,2,8,3,0.32
CHEMBL4084048,6.74,hCatL,3.36208,121.93,522.158244528001,10,2,7,3,0.346153846153846
CHEMBL4064430,7.03,hCatL,2.44988,121.93,476.113043924001,7,2,7,2,0.476190476190476
CHEMBL4078079,7.19,hCatL,3.06858,112.7,482.083635616001,7,2,6,2,0.45
CHEMBL4102351,7.11,hCatL,1.66968,121.93,448.081743796001,7,2,7,2,0.421052631578947
CHEMBL4101430,8.15,hCatL,2.82338,112.7,446.102479240001,7,2,6,2,0.45
CHEMBL4083441,6.5,hCatL,3.75218,121.93,536.173894592001,10,2,7,3,0.37037037037037
CHEMBL4093712,6.6,hCatL,2.44496,136.49,477.111628684001,7,2,7,3,0.217391304347826
CHEMBL4073014,6.88,hCatL,3.22668,112.7,486.077407364001,7,2,6,3,0.227272727272727
CHEMBL4081905,5.83,hCatL,3.49888,121.93,524.197216880001,10,2,7,4,0.206896551724138
CHEMBL4099905,5.82,hCatL,2.57328,112.7,452.116379716001,7,2,6,3,0.227272727272727
CHEMBL4085387,7.85,hCatL,1.87798,133.96,511.134649872001,8,3,8,2,0.476190476190476
CHEMBL4075154,6.95,hCatL,2.69508,131.16,526.134315524001,8,2,8,2,0.5
CHEMBL4095566,7.09,hCatL,3.84878,121.93,524.155050968001,8,2,7,2,0.521739130434783
CHEMBL4100863,7.12,hCatL,3.31378,121.93,532.104907216001,8,2,7,2,0.476190476190476
CHEMBL4074099,7.6,hCatL,1.91488,131.16,498.103015396001,8,2,8,2,0.45
CHEMBL4093144,7.96,hCatL,3.06858,121.93,496.123750840001,8,2,7,2,0.476190476190476
CHEMBL4065483,8.1,hCatL,3.09858,121.93,498.139400904001,7,2,7,2,0.476190476190476
CHEMBL4065829,8.4,hCatL,2.92448,121.93,484.123750840001,10,2,7,2,0.45
CHEMBL4093444,7.82,hCatL,1.88058,121.93,456.092450712,8,2,7,2,0.388888888888889
CHEMBL4099235,7.09,hCatL,2.72778,134.82,519.103349744001,8,2,8,3,0.272727272727273
CHEMBL4081213,6.45,hCatL,2.72778,134.82,519.103349744001,8,2,8,3,0.272727272727273
CHEMBL4060895,6.84,hCatL,2.86688,134.82,537.093927932001,8,2,8,3,0.272727272727273
CHEMBL4089084,5.95,hCatL,4.05468,121.93,564.095821840001,10,2,8,3,0.291666666666667
CHEMBL4069564,5.97,hCatL,4.09528,121.93,596.018612844001,8,2,7,3,0.260869565217391
CHEMBL4096787,6.33,hCatL,3.98618,121.93,552.069128424001,8,2,7,3,0.260869565217391
CHEMBL4130028,6.96,hCatL,2.9947,81.99,389.135111476001,7,2,3,2,0.25
CHEMBL4129884,6.89,hCatL,3.2734,81.99,377.210327104001,7,2,3,2,0.347826086956522
CHEMBL4126611,7.38,hCatL,2.39188,102.22,391.114376032,7,3,4,2,0.210526315789474
CHEMBL4126455,7.04,hCatL,2.67058,102.22,379.189591660001,7,3,4,2,0.318181818181818
CHEMBL4127007,7.07,hCatL,2.69488,91.22,405.130026096001,8,2,4,2,0.25
CHEMBL4127142,6.62,hCatL,2.97358,91.22,393.205241724001,8,2,4,2,0.347826086956522
CHEMBL4125776,7.11,hCatL,2.76838,81.99,329.210327104001,8,2,3,1,0.526315789473684
CHEMBL4126172,6.5,hCatL,2.48968,81.99,341.135111476001,8,2,3,1,0.4375
CHEMBL4129470,6.96,hCatL,1.47088,81.99,273.147726848001,8,2,3,1,0.4
CHEMBL4129611,7.82,hCatL,1.7793,81.99,287.163376912001,9,2,3,1,0.4375
CHEMBL4128244,7.32,hCatL,1.60998,81.99,291.138305036001,8,2,3,1,0.4
CHEMBL4128116,6.55,hCatL,2.26338,81.99,325.099332684001,8,2,3,1,0.4
CHEMBL4126741,6.85,hCatL,2.77768,81.99,341.069782144001,8,2,3,1,0.4
CHEMBL4130087,6.55,hCatL,1.60998,81.99,291.138305036001,8,2,3,1,0.4
CHEMBL4126824,6.72,hCatL,2.53428,81.99,331.169605164001,6,2,3,1,0.5
CHEMBL4126675,5.92,hCatL,2.14418,81.99,317.153955100001,5,2,3,1,0.470588235294118
CHEMBL4127618,5.6,hCatL,1.70208,81.99,309.128883224001,8,2,3,1,0.4
CHEMBL4129022,5.92,hCatL,1.53008,81.99,289.122654972001,7,2,3,1,0.266666666666667
CHEMBL4128869,5.46,hCatL,2.00008,81.99,305.153955100001,5,2,3,1,0.4375
CHEMBL4130234,5.39,hCatL,1.36398,81.99,289.122654972,6,2,3,1,0.4
CHEMBL4129822,6.23,hCatL,3.07318,64.92,345.146425108001,9,2,3,1,0.5
CHEMBL4126546,7.03,hCatL,3.07318,64.92,345.146425108001,9,2,3,1,0.5
CHEMBL4130249,6.85,hCatL,2.14258,81.99,317.153955100001,8,2,3,1,0.470588235294118
CHEMBL4128887,7.08,hCatL,3.60578,64.92,371.162075172001,9,2,3,1,0.555555555555556
CHEMBL4228921,5.3,hCatL,3.6362,134.63,447.154268772001,6,2,8,4,0.260869565217391
CHEMBL4227965,6.31,hCatL,4.05398,118.01,464.184840628001,8,4,4,4,0.178571428571429
CHEMBL4228920,6.48,hCatL,4.47678,94.88,466.146346944001,7,2,5,4,0.185185185185185
CHEMBL4229174,5.37,hCatL,3.91548,94.88,444.135303592001,7,2,4,3,0.2
CHEMBL4228343,5.58,hCatL,3.27068,104.11,440.184840628001,9,2,5,3,0.230769230769231
CHEMBL4228604,6.12,hCatL,3.26208,94.88,410.174275944001,7,2,4,3,0.2
CHEMBL4228861,5.8,hCatL,3.26208,94.88,410.174275944001,7,2,4,3,0.2
CHEMBL4225367,6.52,hCatL,3.60778,103.25,494.231790820001,9,3,5,3,0.3
CHEMBL4226767,6.2,hCatL,3.86708,81.99,409.179026976001,7,2,3,3,0.192307692307692
CHEMBL4227295,6.31,hCatL,3.67048,81.99,375.194677040001,9,2,3,2,0.347826086956522
CHEMBL4228143,8.4,hCatL,1.16568,122.61,503.256625664001,11,2,7,1,0.64
CHEMBL1215628,9.15,hCatL,2.66558,88.39,485.153870616001,10,1,7,2,0.454545454545455
CHEMBL4228926,7,hCatL,3.08528,116.13,467.187877408001,9,2,5,2,0.4
CHEMBL4244085,5.83,hCatL,3.0017,114.04,547.268235904001,14,2,6,2,0.354838709677419
CHEMBL4249696,6.68,hCatL,2.2489,114.04,487.268235904001,15,2,6,1,0.538461538461538
CHEMBL4237990,7.05,hCatL,1.6622,114.04,439.268235904001,16,2,6,0,0.727272727272727
CHEMBL4242138,6.75,hCatL,2.4455,114.04,521.252585840001,13,2,6,2,0.379310344827586
CHEMBL4238441,8,hCatL,3.7434,110.8,494.241686808001,16,2,6,2,0.357142857142857
CHEMBL4244656,8,hCatL,3.7434,110.8,494.241686808001,16,2,6,2,0.357142857142857
CHEMBL4248915,6.3,hCatL,2.5206,110.8,418.210386680001,15,2,6,1,0.454545454545455
CHEMBL4240920,7.1,hCatL,2.7172,110.8,452.194736616001,13,2,6,2,0.28
CHEMBL4245127,6.58,hCatL,4.1335,110.8,508.257336872001,17,2,6,2,0.379310344827586
CHEMBL4251480,7.3,hCatL,4.3301,110.8,542.241686808001,15,2,6,3,0.25
CHEMBL4250264,5.61,hCatL,2.2373,117.2,523.268235904001,14,3,6,2,0.413793103448276
CHEMBL4238922,4.7,hCatL,3.6434,124.96,516.226036744001,14,4,6,3,0.233333333333333
CHEMBL4246909,4.84,hCatL,2.509,113.96,454.210386680001,14,3,6,2,0.32
CHEMBL4242650,4.88,hCatL,4.1219,113.96,544.257336872001,16,3,6,3,0.28125
CHEMBL4247075,4.33,hCatL,4.1219,113.96,544.257336872001,16,3,6,3,0.28125
CHEMBL4243348,6.4,hCatL,1.78988,98.55,313.145121732,4,3,7,2,0.333333333333333
CHEMBL4243796,6.4,hCatL,1.78988,98.55,313.145121732,4,3,7,2,0.333333333333333
CHEMBL4237391,7.52,hCatL,1.55898,141.69,340.139621752001,5,3,9,2,0.333333333333333
CHEMBL4240015,6.3,hCatL,2.54938,107.78,379.136842792001,5,3,8,2,0.375
CHEMBL4243256,5.85,hCatL,2.54938,107.78,379.136842792001,5,3,8,2,0.375
CHEMBL4247983,6.22,hCatL,1.65938,107.78,325.165108228001,6,3,8,2,0.375
CHEMBL4237987,5.89,hCatL,1.65938,107.78,325.165108228001,6,3,8,2,0.375
CHEMBL4250979,5.02,hCatL,0.72538,107.19,326.149123816001,6,2,8,2,0.375
CHEMBL4251370,4.43,hCatL,0.72538,107.19,326.149123816001,6,2,8,2,0.375
CHEMBL4246329,5.89,hCatL,1.46258,86.96,300.113487256,3,1,7,2,0.285714285714286
CHEMBL4249139,4.21,hCatL,1.46258,86.96,300.113487256,3,1,7,2,0.285714285714286
CHEMBL4248476,6.7,hCatL,1.23168,130.1,327.107987276,4,1,9,2,0.285714285714286
CHEMBL4245255,5.28,hCatL,1.23168,130.1,327.107987276,4,1,9,2,0.285714285714286
CHEMBL4240103,4.75,hCatL,2.22208,96.19,366.105208316,4,1,8,2,0.333333333333333
CHEMBL4238536,5.8,hCatL,1.33208,96.19,312.133473752001,5,1,8,2,0.333333333333333
CHEMBL4248570,5.34,hCatL,1.33208,96.19,312.133473752001,5,1,8,2,0.333333333333333
CHEMBL4238973,8.3,hCatL,-3.86663000000002,575.3,1492.678235864,42,20,19,5,0.477611940298507
CHEMBL4292973,4.52,hCatL,-3.48476,626.78,1614.773867564,48,21,22,6,0.493150684931507
CHEMBL4292287,8.3,hCatL,-4.23476,637.2,1591.757883152,46,23,20,5,0.492957746478873
CHEMBL4279759,4.66,hCatL,-1.92556000000002,542.75,1409.674136464,37,16,20,5,0.432835820895522
CHEMBL4287663,5.7,hCatL,-2.67556000000002,553.17,1386.658152052,35,18,18,4,0.430769230769231
CHEMBL380076,5.22,hCatL,3.983,131.32,621.305015336001,13,1,8,2,0.5
CHEMBL382388,5.4,hCatL,3.983,131.32,621.305015336001,13,1,8,2,0.5
CHEMBL383647,6.4,hCatL,3.983,131.32,621.305015336001,13,1,8,2,0.5
CHEMBL4288606,4.92,hCatL,3.983,131.32,621.305015336001,13,1,8,2,0.5
CHEMBL4294334,5.14,hCatL,2.7043,142.32,537.305015336001,11,2,8,0,0.814814814814815
CHEMBL4546133,6.2,hCatL,5.13368,64.92,429.202797112001,10,2,3,2,0.416666666666667
CHEMBL4579894,6.1,hCatL,5.13368,64.92,429.202797112001,10,2,3,2,0.416666666666667
CHEMBL4543467,6,hCatL,5.27278,64.92,447.193375300001,10,2,3,2,0.416666666666667
CHEMBL4544254,6.8,hCatL,3.66328,64.92,387.155846920001,7,2,3,2,0.333333333333333
CHEMBL4446278,6.6,hCatL,4.42578,64.92,465.066358988001,7,2,3,2,0.333333333333333
CHEMBL4515535,6,hCatL,4.14458,80.71,426.166745952001,7,3,3,3,0.304347826086957
CHEMBL4455305,6.6,hCatL,4.54538,64.92,417.202797112001,11,2,3,2,0.391304347826087
CHEMBL4451757,8.3,hCatL,4.54538,64.92,417.202797112001,11,2,3,2,0.391304347826087
CHEMBL4565840,5.8,hCatL,6.21238000000001,64.92,493.234097240001,12,2,3,3,0.310344827586207
CHEMBL4473385,7.6,hCatL,5.00238,90.7,495.224595176001,12,2,5,3,0.333333333333333
CHEMBL4456233,5.8,hCatL,4.75058,74.15,481.197711732001,11,2,4,3,0.259259259259259
CHEMBL4586752,6.2,hCatL,4.74198,64.92,451.187147048001,9,2,3,3,0.230769230769231
CHEMBL4440148,6.2,hCatL,4.75058,74.15,481.197711732001,11,2,4,3,0.259259259259259
CHEMBL4535973,5.9,hCatL,4.14458,80.71,426.166745952001,7,3,3,3,0.304347826086957
CHEMBL4442543,7.7,hCatL,2.00348,81.99,299.163376912001,8,2,3,1,0.470588235294118
CHEMBL4463665,7.4,hCatL,2.20008,81.99,333.147726848001,6,2,3,2,0.25
CHEMBL4578891,7.2,hCatL,3.08218,81.99,363.194677040001,10,2,3,2,0.318181818181818
CHEMBL327624,6,hCatL,3.7447,104.81,561.229742220001,11,2,5,3,0.290322580645161
CHEMBL4474444,6.14,hCatL,4.6595,125.04,829.017952776001,12,3,6,3,0.290322580645161
CHEMBL4564457,4.23,hCatL,2.2649,72.47,424.893203096,7,1,4,1,0.25
CHEMBL2402091,7.48,hCatL,2.64788,96.63,422.206638692001,5,0,9,2,0.545454545454545
CHEMBL4556848,6.16,hCatL,3.67408,96.63,464.253588884001,8,0,9,2,0.6
CHEMBL4557939,7.33,hCatL,4.10278,80.19,505.246473492001,11,3,5,2,0.461538461538462
CHEMBL4527930,9.1,hCatL,3.9737,134.35,658.430550196002,30,2,8,0,0.694444444444444
CHEMBL4514842,7.11,hCatL,5.24560000000001,134.35,744.446200260002,29,2,8,2,0.511627906976744
CHEMBL4468530,6.42,hCatL,5.24560000000001,134.35,744.446200260002,29,2,8,2,0.511627906976744
CHEMBL4582558,9,hCatL,5.44220000000001,134.35,778.430550196002,27,2,8,3,0.41304347826087
CHEMBL4474668,8.78,hCatL,5.24560000000001,134.35,744.446200260002,29,2,8,2,0.511627906976744
CHEMBL4447348,9.2,hCatL,4.6589,134.35,696.446200260002,30,2,8,1,0.615384615384615
CHEMBL4441303,10.03,hCatL,5.04900000000001,134.35,710.461850324002,31,2,8,1,0.625
CHEMBL4471760,8.88,hCatL,5.44220000000001,134.35,778.430550196002,27,2,8,3,0.41304347826087
CHEMBL4527867,8.5,hCatL,5.24560000000001,134.35,744.446200260002,29,2,8,2,0.511627906976744
CHEMBL4475810,8.45,hCatL,4.2194,134.35,702.399250068002,26,2,8,2,0.475
CHEMBL4527329,8.45,hCatL,4.02280000000001,134.35,668.414900132002,28,2,8,1,0.594594594594595
CHEMBL4482954,8.76,hCatL,3.82620000000001,134.35,634.430550196002,30,2,8,0,0.735294117647059
CHEMBL4445744,8.87,hCatL,4.21940000000001,134.35,702.399250068002,26,2,8,2,0.475
CHEMBL4564747,8.38,hCatL,4.02280000000001,134.35,668.414900132002,28,2,8,1,0.594594594594595
CHEMBL4457500,8.18,hCatL,2.4099,134.35,578.367949940001,26,2,8,0,0.7
CHEMBL4456727,6.8,hCatL,2.8175,81.75,476.278741012001,12,2,4,2,0.392857142857143
CHEMBL4464737,6.76,hCatL,2.9023,87.74,463.247106536001,11,2,4,2,0.37037037037037
CHEMBL4456010,7.11,hCatL,4.0617,93.73,512.231122124001,12,2,5,3,0.258064516129032
CHEMBL4437914,7.99,hCatL,4.0192,93.73,498.215472060001,12,2,5,3,0.233333333333333
CHEMBL4454883,7.04,hCatL,3.9481,93.73,512.231122124001,13,2,5,3,0.258064516129032
CHEMBL4515298,8.28,hCatL,4.4296,75.27,472.216221008001,12,2,3,3,0.206896551724138
CHEMBL4453415,7.33,hCatL,4.4296,75.27,472.216221008001,12,2,3,3,0.206896551724138
CHEMBL4475066,8.82,hCatL,4.4296,75.27,472.216221008001,12,2,3,3,0.206896551724138
CHEMBL4584291,9.22,hCatL,4.9439,75.27,488.186670468001,12,2,3,3,0.206896551724138
CHEMBL4587965,8.39,hCatL,5.30930000000001,75.27,522.213027448001,12,2,3,3,0.233333333333333
CHEMBL4566436,7.46,hCatL,4.5687,75.27,490.206799196001,12,2,3,3,0.206896551724138
CHEMBL4441635,6.64,hCatL,4.5687,75.27,490.206799196001,12,2,3,3,0.206896551724138
CHEMBL4436812,7.83,hCatL,4.5687,75.27,490.206799196001,12,2,3,3,0.206896551724138
CHEMBL4438444,6.34,hCatL,5.17700000000001,84.5,498.251857568001,14,2,4,3,0.258064516129032
CHEMBL4459413,6.97,hCatL,5.17700000000001,84.5,498.251857568001,14,2,4,3,0.258064516129032
CHEMBL4588311,7.12,hCatL,-10.9102499999999,945.47,2295.24476191197,78,31,41,2,0.69
CHEMBL4443064,7.33,hCatL,-2.05542999999999,253.58,468.255714124001,17,7,7,0,0.722222222222222
CHEMBL4556756,5.96,hCatL,4.755,93.21,506.231790820001,11,2,5,4,0.161290322580645
CHEMBL4544942,5.37,hCatL,5.36000000000001,80.32,505.236541852001,11,2,4,4,0.15625
CHEMBL4453372,6.16,hCatL,4.7895,71.31,520.259468368091,12,2,3,4,0.181818181818182
CHEMBL4434867,5.72,hCatL,5.75010000000001,80.32,519.252191916001,12,2,4,4,0.181818181818182
CHEMBL4519086,6.06,hCatL,5.1796,71.31,534.275118432091,13,2,3,4,0.205882352941176
CHEMBL4454648,6.39,hCatL,2.68788,110.58,456.183126376001,13,1,6,2,0.347826086956522
CHEMBL4541720,6.71,hCatL,2.68788,110.58,456.183126376001,13,1,6,2,0.347826086956522
CHEMBL4450100,6.8,hCatL,1.31908,103.95,366.191657324001,5,0,9,2,0.555555555555556
CHEMBL4585022,6.6,hCatL,1.31908,103.95,366.191657324001,5,0,9,2,0.555555555555556
CHEMBL4440567,6.4,hCatL,1.31908,103.95,366.191657324001,5,0,9,2,0.555555555555556
CHEMBL4449060,7,hCatL,1.92408,91.06,365.196408356001,5,0,8,2,0.526315789473684
CHEMBL4458348,6.8,hCatL,1.92408,91.06,365.196408356001,5,0,8,2,0.526315789473684
CHEMBL4542729,6.6,hCatL,2.80728,78.17,400.182315764001,5,0,7,2,0.5
CHEMBL4447613,6.9,hCatL,2.80728,78.17,400.182315764001,5,0,7,2,0.5
CHEMBL4520591,7,hCatL,2.80728,78.17,400.182315764001,5,0,7,2,0.5
CHEMBL4547962,6.7,hCatL,2.66818,78.17,382.191737576001,5,0,7,2,0.5
CHEMBL4463262,6.3,hCatL,2.66818,78.17,382.191737576001,5,0,7,2,0.5
CHEMBL4465111,5.52,hCatL,5.41102000000001,82.2,542.300539076001,12,2,8,3,0.354838709677419
CHEMBL4540948,5.52,hCatL,5.80112000000001,82.2,556.316189140001,12,2,8,3,0.375
CHEMBL4640915,5.43,hCatL,3.9618,48.42,311.152143532001,8,0,4,2,0.368421052631579
CHEMBL4755248,9.6,hCatL,4.60578,108.29,589.043767060001,12,2,5,3,0.230769230769231
CHEMBL4758951,6.7,hCatL,5.51028000000001,108.29,587.164555120001,13,2,5,4,0.1875
CHEMBL4780230,6.8,hCatL,5.51028000000001,108.29,587.164555120001,13,2,5,4,0.1875
CHEMBL4751229,8.1,hCatL,4.32578,109.04,535.235017628001,12,2,6,3,0.379310344827586
CHEMBL4746022,9.3,hCatL,4.43488,109.04,579.184502048001,12,2,6,3,0.379310344827586
CHEMBL4757831,8.1,hCatL,5.05728,91.22,553.076781440001,11,2,4,3,0.222222222222222
CHEMBL4744431,9.2,hCatL,5.05728000000001,91.22,553.076781440001,11,2,4,3,0.222222222222222
CHEMBL4778004,7.3,hCatL,5.96178000000001,91.22,551.197569500001,12,2,4,4,0.181818181818182
CHEMBL4746374,9,hCatL,5.35678,104.11,552.192818468001,12,2,5,4,0.1875
CHEMBL4741290,7.7,hCatL,5.46588000000001,104.11,596.142302888001,12,2,5,4,0.1875
CHEMBL4749112,7.7,hCatL,5.46588000000001,104.11,596.142302888001,12,2,5,4,0.1875
CHEMBL4760236,7.8,hCatL,4.75178,117,553.188067436001,12,2,6,4,0.193548387096774
CHEMBL4784909,7.7,hCatL,4.86088,117,597.137551856001,12,2,6,4,0.193548387096774
CHEMBL4796183,6.1,hCatL,5.78968000000001,107.01,556.247440884001,12,3,4,5,0.171428571428571
CHEMBL4758783,7.7,hCatL,4.75178,117,553.188067436001,12,2,6,4,0.193548387096774
CHEMBL4741557,6.6,hCatL,2.41558,91.22,337.119319180001,5,2,4,1,0.4375
CHEMBL200160,5.6,hCatL,1.56558,91.22,269.173941596,7,2,4,0,0.769230769230769
CHEMBL4751553,6.2,hCatL,2.09818,91.22,295.189591660001,7,2,4,0,0.8
CHEMBL371466,6.9,hCatL,1.66748,81.99,307.132076784,6,2,3,2,0.166666666666667
CHEMBL4754896,6.2,hCatL,2.44608,81.99,335.163376912001,8,2,3,2,0.25
CHEMBL4756127,5.8,hCatL,1.66748,81.99,307.132076784,6,2,3,2,0.166666666666667
CHEMBL4789765,5.5,hCatL,2.00348,81.99,299.163376912001,8,2,3,1,0.470588235294118
CHEMBL4751635,5,hCatL,1.36898,81.99,271.132076784,4,2,3,1,0.4
CHEMBL4741957,5.4,hCatL,1.90158,81.99,297.147726848001,4,2,3,1,0.470588235294118
CHEMBL4764822,7.3,hCatL,2.14878,97.78,346.142975816001,6,3,3,3,0.15
CHEMBL4799785,7.1,hCatL,1.37308,102.22,323.126991404001,7,3,4,2,0.166666666666667
CHEMBL4780035,6.6,hCatL,2.88668,108.29,427.153206152001,8,2,5,3,0.12
CHEMBL4788271,6,hCatL,0.457479999999999,107.77,309.12257472,6,2,5,2,0.1875
CHEMBL4745460,6,hCatL,0.457479999999999,107.77,309.12257472,6,2,5,2,0.1875
CHEMBL4792949,8,hCatL,1.82498,94.88,386.03783782,6,2,4,2,0.176470588235294
CHEMBL4754825,6.3,hCatL,1.72898,81.99,313.08849772,6,2,4,2,0.1875
CHEMBL4740550,6.3,hCatL,1.26048,95.13,297.11134134,6,2,4,2,0.1875
CHEMBL4784967,6,hCatL,-0.923019999999999,140.19,341.11240396,6,4,5,1,0.1875
CHEMBL4752430,8.4,hCatL,1.69848,99.81,367.200825040001,7,2,5,2,0.4
CHEMBL4776795,8.3,hCatL,2.23108,99.81,393.216475104001,7,2,5,2,0.454545454545455
CHEMBL4741237,7.6,hCatL,1.41978,99.81,379.125609412001,7,2,5,2,0.294117647058824
CHEMBL4784502,7.6,hCatL,1.50188,99.81,333.216475104001,9,2,5,1,0.647058823529412
CHEMBL4761511,7.9,hCatL,2.03448,99.81,359.232125168001,9,2,5,1,0.68421052631579
CHEMBL4792937,7.2,hCatL,1.93238,81.99,313.179026976001,9,2,3,1,0.5
CHEMBL4760625,8.3,hCatL,2.81158,81.99,353.210327104001,9,2,3,1,0.571428571428571
CHEMBL4750552,7.5,hCatL,2.48168,81.99,349.160183352001,9,2,3,1,0.5
CHEMBL4792408,8.3,hCatL,2.42148,81.99,339.194677040001,9,2,3,1,0.55
CHEMBL4763131,7.4,hCatL,2.66748,81.99,341.210327104001,11,2,3,1,0.55
CHEMBL4217414,9.3,hCatL,1.64838,94.26,362.243024200001,11,1,6,1,0.666666666666667
CHEMBL4212454,9.9,hCatL,1.84498,94.26,396.227374136001,9,1,6,2,0.428571428571429
CHEMBL92708,7.14,hCatL,3.2014,84.5,362.220557440001,14,2,4,1,0.55
CHEMBL63440,5.62,hCatL,1.0101,97.03,342.215472060001,15,2,5,0,0.823529411764706
CHEMBL4764053,4.32,hCatL,3.5425,39.19,265.11027872,6,0,3,2,0.0588235294117647
CHEMBL4786246,4.58,hCatL,3.8531,46.53,280.109944372,7,1,3,2,0.0555555555555556
CHEMBL4799634,4.57,hCatL,4.2518,55.76,324.136159120001,10,1,4,2,0.15
CHEMBL4756611,4.79,hCatL,3.5587,66.76,296.104858992,8,2,4,2,0.0555555555555556
CHEMBL4740843,4.48,hCatL,4.0345,50.44,264.078644244,4,1,3,3,0
CHEMBL4789024,4.45,hCatL,4.503,37.3,280.055800624,4,1,3,3,0
CHEMBL4746320,4.81,hCatL,4.1557,66.76,320.104858992,7,2,4,3,0.05
CHEMBL4740912,4.83,hCatL,3.8527,77.76,306.089208928,6,3,4,3,0
CHEMBL4765091,4.59,hCatL,4.4501,46.53,304.109944372,6,1,3,3,0.05
CHEMBL4743183,4.67,hCatL,4.1471,57.53,290.094294308,5,2,3,3,0
CHEMBL4783610,6.81,hCatL,2.40198,99.06,403.075740116001,7,2,4,2,0.263157894736842
CHEMBL4788237,5.96,hCatL,3.55468,99.06,463.136590784001,8,2,4,3,0.2
CHEMBL4792083,6.76,hCatL,3.41558,99.06,445.146012596001,8,2,4,3,0.2
CHEMBL4779451,6.5,hCatL,3.55468,99.06,463.136590784001,8,2,4,3,0.2
CHEMBL4740136,6.46,hCatL,3.41558,99.06,445.146012596001,8,2,4,3,0.2
CHEMBL4743577,7.02,hCatL,3.41558,99.06,445.146012596001,8,2,4,3,0.2
CHEMBL4760449,6.96,hCatL,2.40198,99.06,403.075740116001,7,2,4,2,0.263157894736842
CHEMBL4746651,6.62,hCatL,2.20538,99.06,369.091390180001,9,2,4,1,0.5
CHEMBL4748529,5.75,hCatL,3.35808,99.06,429.152240848001,10,2,4,2,0.363636363636364
CHEMBL4797550,6.56,hCatL,3.21898,99.06,411.161662660001,10,2,4,2,0.363636363636364
CHEMBL4790787,5.86,hCatL,3.35808,99.06,429.152240848001,10,2,4,2,0.363636363636364
CHEMBL4751561,6.83,hCatL,2.31448,99.06,413.040874600001,9,2,4,1,0.5
CHEMBL4762158,6.07,hCatL,3.21898,99.06,411.161662660001,10,2,4,2,0.363636363636364
CHEMBL4763197,6.57,hCatL,3.21898,99.06,411.161662660001,10,2,4,2,0.363636363636364
CHEMBL4799671,6.57,hCatL,2.20538,99.06,369.091390180001,9,2,4,1,0.5
CHEMBL4755695,6.34,hCatL,4.29768,99.06,475.192962788001,12,2,4,3,0.259259259259259
CHEMBL4788083,6.41,hCatL,4.29768,99.06,475.192962788001,12,2,4,3,0.259259259259259
CHEMBL4761912,6.89,hCatL,3.28408,99.06,433.122690308001,11,2,4,2,0.333333333333333
CHEMBL4746892,6.27,hCatL,2.63068,99.06,399.161662660001,11,2,4,2,0.333333333333333
CHEMBL4861436,6.2,hCatL,1.96878,73.2,307.132076784,6,1,3,2,0.166666666666667
CHEMBL4873466,5,hCatL,3.63578,73.2,383.163376912001,7,1,3,3,0.125
CHEMBL4869291,5.5,hCatL,3.61108,91.02,457.247775232001,9,1,5,3,0.333333333333333
CHEMBL4874830,5.2,hCatL,2.57338,73.2,433.028724752,6,1,3,2,0.166666666666667
